Box1;13;2015-05-24/22-17-31;B 01;0003;1;AMOUK 38543         ;00019000;02800000;00720000;1;                    ;9;6;0000007875;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;13                  ;Horizontal          ;000000180;   ;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000013;                                                                                ;00000000
Box1;14;2016-05-04/15-02-28;B 01;0007;1;SIVI NK 2191        ;00019000;02070000;00740000;0;                    ;9;7;0000006975;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;14                  ;Turnable_Boards     ;000001157;000;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000014;                                                                                ;00000000
Box1;15;2016-04-30/09-23-21;B 01;0010;1;LAVANDA 27187       ;00019000;02070000;00510000;0;                    ;9;7;0000007875;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;15                  ;Turnable_Boards     ;000000566;000;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000015;                                                                                ;00000000
Box1;16;2016-04-07/14-33-53;B 01;0006;1;SVJETLO SIVI 2112   ;00019000;01960000;00710000;0;                    ;9;7;0000007087;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;16                  ;Turnable_Boards     ;000001219;000;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000016;                                                                                ;00000000
Box1;17;2016-01-28/18-13-27;B 01;0002;1;Svj Plava 27179BS   ;00019000;02070000;00550000;0;                    ;9;7;0000000450;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;17                  ;Turnable_Boards     ;000000051;   ;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000017;                                                                                ;00000000
Box1;18;2015-12-04/11-54-01;B 01;0002;1;Hr Kristal 34217RV  ;00019000;02800000;00400000;1;                    ;9;7;0000000450;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;18                  ;Horizontal          ;000000039;   ;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000018;                                                                                ;00000000
Box1;19;2016-04-30/09-24-02;B 01;0011;1;ORANGE 27121        ;00019000;01620000;00670000;0;                    ;9;5;0000007875;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;19                  ;Turnable_Boards     ;000000785;000;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000019;                                                                                ;00000000
Box1;20;2016-04-30/09-24-50;B 01;0012;1;ORANGE 27121        ;00019000;01620000;00670000;0;                    ;9;5;0000007875;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;20                  ;Turnable_Boards     ;000000786;000;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000020;                                                                                ;00000000
Box1;21;2016-04-06/11-35-28;B 01;0009;1;Jasen Nord K4343NM  ;00019000;02800000;00410000;1;                    ;9;7;0000000450;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;21                  ;Horizontal          ;000000052;   ;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000021;                                                                                ;00000000
Box1;22;2016-05-04/15-03-01;B 01;0006;1;ORAH ZINGARO 37458  ;00019000;02080000;00560000;1;                    ;9;7;0000010575;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;22                  ;Horizontal          ;000000146;   ;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000022;                                                                                ;00000000
